"id","content","create_date","modify_date","owner_id","photo_id"
1,댓글 테스트01,"2022-03-28 00:19:49.726075",,,12
2,댓글 테스트01,"2022-03-28 00:19:52.561146",,,12
3,댓글 테스트01,"2022-03-28 00:23:56.112360",,,12
4,댓글 테스트02,"2022-03-28 00:25:05.299538",,,12
5,댓글 테스트02,"2022-03-28 00:26:58.760491",,,12
6,댓글 테스트02,"2022-03-28 00:27:00.358002",,,12
7,댓글을 테스트한다03,"2022-03-28 00:27:23.429429",,,12
8,영롱하네요,"2022-03-28 00:30:00.089529",,,13
9,가나다라마바사,"2022-03-28 00:34:31.065557",,,13
10,yoyoyoyo,"2022-03-28 00:35:04.547602",,,13
11,이제 잘 될껄요?,"2022-03-28 00:37:00.619481",,,13
12,역시나 잘 되네요^^,"2022-03-28 00:37:07.314861",,,13
13,지금은 어떻게 저장되나요?,"2022-03-28 00:40:38.571042",,,13
14,오너 아이디가 저장이 되는지 확인해봅시다.,"2022-03-28 00:41:40.479476",,6,13
15,계속 댓글이 잘 달립니까?,"2022-03-28 00:45:20.354466",,6,13
16,잘 달리네요 확인 되었습니다.,"2022-03-28 00:45:29.054601",,6,13
17,댓글 순차적 ok?,"2022-03-28 00:54:32.022320",,4,13
18,yoyoyo 컴온yo,"2022-03-28 01:59:40.392687",,4,13
19,댓글 순차로 잘 나옵니까??,"2022-03-28 05:01:05.826432",,1,13
20,안나옵니다.,"2022-03-28 05:11:17.408357",,1,13
21,오더바이 왜 안되냐고,"2022-03-28 05:40:05.981889",,1,13
22,왜 안될까?,"2022-03-28 05:40:14.363471",,1,13
23,쫄라 신기하네,"2022-03-28 05:40:21.696614",,1,13
24,가나다라마바사,"2022-03-28 05:45:04.705682",,1,13
25,가나다라마바사,"2022-03-28 06:22:59.210808",,1,13
26,옷 색상은 보라색 입니다.,"2022-03-28 06:36:42.768606",,1,7
27,졸라 쌔까맣네,"2022-03-28 06:36:57.445231",,1,12
28,오랜지 개이쁘넹,"2022-03-28 06:48:24.104672",,3,9
29,이 댓글이 제일위에 왔으면 좋겠다.,"2022-03-28 13:48:56.620806",,4,13
30,댓글 작성자가 생기는지 확인해보자.,"2022-03-29 00:23:09.228903",,1,34
31,밑에 잘 생기는군요.,"2022-03-29 00:23:19.521668",,1,34
32,등록이 됩니까,"2022-03-29 02:54:38.614029",,1,34
